Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Liechtenstein,LIE,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Sri Lanka,LKA,-0.16267472811520636,-0.15250736735962173,-0.11440322697082987,-0.11527551226276196,-0.20711111479079086,-0.04657822595437452,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Lesotho,LSO,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Lithuania,LTU,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.15630977140116487,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Luxembourg,LUX,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Latvia,LVA,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16082235970112363,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
"Macao SAR, China",MAC,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.2099119576417078,-0.22029798522510347,-0.22108323937902438,-0.24153249264734444,-0.1895589507178402,-0.1799046075523933,-0.24664181007054484,-0.31636442841118645,-0.335165272720681,-0.31189358328781075,-0.17475377314356366,-0.1871622706605613,-0.19208468919807437,-0.23729939369936767,-0.2764647564219219,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.27288907730212836,-0.3030488765031394,-0.2162631915547292,-0.2768047265398948,-0.3393768008818385,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
St. Martin (French part),MAF,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Morocco,MAR,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Monaco,MCO,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Moldova,MDA,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Madagascar,MDG,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3466034090414932,-0.3631848536993451,-0.3589991627466568,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Maldives,MDV,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Middle East & North Africa,MEA,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,1.3329398156138874,0.26062534116421887,2.289697943831025,2.9677587069225733,-0.2705497472622801,0.6925435332957682,2.568373105058617,-0.014818136802315399,0.07900059015227044,6.17355325654283,2.5265349651009608,5.746044835056075,3.3987937814669924,0.26176703151508024,7.118101913819832,8.46044616437599,7.934028406777776,6.285551200674966,0.8383075654802866,0.5122431115560612,1.9739647914011578,-0.19393289569078423,0.5575518787196782,-0.21704573978128683,1.6446598169867979,4.354815615374547,0.6840461533022216,-0.16548174380918362,-0.20155056276908886,0.17121099343336968,0.42503779479528636,2.0250628662465466,2.203965170506303,-0.2256414243521128,0.6188517634789428,5.472279063822292,5.305757782016083,3.5458077356313003,4.547434131520172,4.493759817996536,4.987263848889467,4.710122770234759,4.036670124947513,5.403351339998386,0.6726600930112696,3.927310952308818,6.879681792075431,6.8225123307916675,5.311829926999585,3.2464926095404065,-0.2503538603355329,-0.2527493787347226,-0.2291209018748156,2.316913772078454,1.162808127537328,-0.25130333445107195
Mexico,MEX,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,1.1404346061997301,3.107362578902757,1.702985757873794,0.956164810085665,0.23531262661863103,0.5419322644735408,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.14977804750877233
Marshall Islands,MHL,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3514603798773563,-0.3453009934825031,-0.33329602477092346,-0.3165374794653863,-0.308832653118515,-0.3145354330736654,-0.28074236303276556,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Middle income,MIC,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,0.5294468859869297,-0.11263353182069442,1.1665896648522969,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,0.6331997668423688,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,3.1350796662894918,1.728269331185638,-0.19393289569078423,0.6146701655196205,0.008327490506697833,-0.08604641779485606,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,1.923871797244391,3.793393380093905,2.9407761368243706,3.321509645982636,3.4827462108871408,2.971874106525327,4.0166680841117905,4.530082116479853,4.214777123676879,3.7711966709770985,2.7679515264215286,2.925608971189257,2.266353106658117,1.9290171843620088,0.7231505606854901,1.85575060972451,2.8067801954316183,2.437550527458641,1.521869158573889,1.478150873460772,2.273295627558109,3.315226832432304
North Macedonia,MKD,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Mali,MLI,-0.16267472811520636,-0.12381715322727276,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Malta,MLT,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Myanmar,MMR,-0.16267472811520636,-0.15250736735962173,-0.08315092639247561,-0.14568300260271205,-0.20711111479079086,-0.2575477639045326,-0.2278363911424822,-0.2774823944589116,-0.2715958395238602,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.23187993837473847,-0.22431071891688567,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.2957559613976126,-0.3357949779273983,-0.33145663765056343,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.2574752884041016,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.33956585495015396,-0.27954252343809693,-0.3099949107110447,-0.31398183585175293,-0.31213469934298094,-0.29829777013840325,-0.2824313164024844,-0.27745279928401273,-0.2811962911993556,-0.21165674628518766,-0.2737030317116803,-0.3250797526860236,-0.29775251278607817,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
Montenegro,MNE,-0.16267472811520636,-0.15250736735962173,-0.17534521307257708,-0.19960561878528518,-0.20711111479079086,-0.2575477639045326,-0.288931152055979,-0.2774823944589116,-0.27846626876584557,-0.2705497472622801,-0.30405101417234454,-0.2349986801571402,-0.23671615803184098,-0.2508486242619728,-0.22747851105738015,-0.1880484943929764,-0.21701306613175256,-0.2277647524022397,-0.224926389968049,-0.24751972057107627,-0.1895589507178402,-0.1799046075523933,-0.24820847967765303,-0.32423950431859655,-0.3455058096114337,-0.33501274093930433,-0.19393289569078423,-0.22046012187301942,-0.21704573978128683,-0.26024880818400986,-0.29890170063193305,-0.2037977037768298,-0.16548174380918362,-0.20155056276908886,-0.23642706612124,-0.25742601704074974,-0.2872283363629762,-0.3030488765031394,-0.2256414243521128,-0.28515255291079955,-0.3499495373884528,-0.365997840678775,-0.3622572858762593,-0.3544886637064345,-0.3554874582455453,-0.3406031662269859,-0.321733724780189,-0.308832653118515,-0.3145354330736654,-0.28181293098679877,-0.3254493542490247,-0.3250797526860236,-0.3118679290073415,-0.3060991706216009,-0.30970404222246467,-0.2503538603355329,-0.2527493787347226,-0.2577530385142831,-0.29172532950641317,-0.28167338842314693,-0.25130333445107195
